iid,pid,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec_o
32,49,50,0,50,0,0,0,7,5,9,9,7,20,20,20,20,5,15,7,10,10,10,8,1
32,50,50,0,50,0,0,0,7,5,9,9,7,35,10,20,15,10,10,8,9,9,10,8,1
32,51,50,0,50,0,0,0,7,5,9,9,7,25,10,35,15,0,15,6,8,2,10,2,0
32,52,50,0,50,0,0,0,7,5,9,9,7,15,20,15,30,5,15,5,8,6,8,7,1
32,53,50,0,50,0,0,0,7,5,9,9,7,40,15,20,10,5,10,8,9,8,8,8,1
32,54,50,0,50,0,0,0,7,5,9,9,7,40,20,20,20,0,0,8,9,8,8,8,1
32,55,50,0,50,0,0,0,7,5,9,9,7,20,25,25,10,10,10,6,10,10,9,10,0
33,40,30,20,30,10,0,10,6,8,6,8,8,25,20,25,20,10,0,3,10,8,9,5,0
33,41,30,20,30,10,0,10,6,8,6,8,8,30,20,10,30,0,10,5,7,5,8,5,1
33,42,30,20,30,10,0,10,6,8,6,8,8,20,25,20,15,10,10,6,9,6,8,4,0
33,43,30,20,30,10,0,10,6,8,6,8,8,25,35,30,10,0,0,3,8,3,7,2,0
33,44,30,20,30,10,0,10,6,8,6,8,8,25,15,25,25,15,15,7,9,8,9,9,1
33,45,30,20,30,10,0,10,6,8,6,8,8,25,15,25,15,0,20,7,8,6,8,7,0
33,46,30,20,30,10,0,10,6,8,6,8,8,20,35,20,10,10,5,7,8,5,7,7,0
33,47,30,20,30,10,0,10,6,8,6,8,8,20,20,25,25,5,5,8,7,9,9,3,1
33,48,30,20,30,10,0,10,6,8,6,8,8,30,15,25,25,5,0,7,9,6,7,6,0
33,49,30,20,30,10,0,10,6,8,6,8,8,20,20,20,20,5,15,7,10,10,10,8,1
33,50,30,20,30,10,0,10,6,8,6,8,8,35,10,20,15,10,10,8,9,9,10,8,0
33,51,30,20,30,10,0,10,6,8,6,8,8,25,10,35,15,0,15,6,8,2,10,2,0
33,52,30,20,30,10,0,10,6,8,6,8,8,15,20,15,30,5,15,5,8,6,8,7,0
33,53,30,20,30,10,0,10,6,8,6,8,8,40,15,20,10,5,10,8,9,8,8,8,0
33,54,30,20,30,10,0,10,6,8,6,8,8,40,20,20,20,0,0,8,9,8,8,8,0
33,55,30,20,30,10,0,10,6,8,6,8,8,20,25,25,10,10,10,6,10,10,9,10,0
34,40,30,5,30,15,15,5,7,7,7,7,8,25,20,25,20,10,0,3,10,8,9,5,0
34,41,30,5,30,15,15,5,7,7,7,7,8,30,20,10,30,0,10,5,7,5,8,5,1
34,42,30,5,30,15,15,5,7,7,7,7,8,20,25,20,15,10,10,6,9,6,8,4,0
34,43,30,5,30,15,15,5,7,7,7,7,8,25,35,30,10,0,0,3,8,3,7,2,0
34,44,30,5,30,15,15,5,7,7,7,7,8,25,15,25,25,15,15,7,9,8,9,9,1
34,45,30,5,30,15,15,5,7,7,7,7,8,25,15,25,15,0,20,7,8,6,8,7,1
34,46,30,5,30,15,15,5,7,7,7,7,8,20,35,20,10,10,5,7,8,5,7,7,1
34,47,30,5,30,15,15,5,7,7,7,7,8,20,20,25,25,5,5,8,7,9,9,3,1
34,48,30,5,30,15,15,5,7,7,7,7,8,30,15,25,25,5,0,7,9,6,7,6,1
34,49,30,5,30,15,15,5,7,7,7,7,8,20,20,20,20,5,15,7,10,10,10,8,1
34,50,30,5,30,15,15,5,7,7,7,7,8,35,10,20,15,10,10,8,9,9,10,8,1
34,51,30,5,30,15,15,5,7,7,7,7,8,25,10,35,15,0,15,6,8,2,10,2,0
34,52,30,5,30,15,15,5,7,7,7,7,8,15,20,15,30,5,15,5,8,6,8,7,0
34,53,30,5,30,15,15,5,7,7,7,7,8,40,15,20,10,5,10,8,9,8,8,8,1
34,54,30,5,30,15,15,5,7,7,7,7,8,40,20,20,20,0,0,8,9,8,8,8,1
34,55,30,5,30,15,15,5,7,7,7,7,8,20,25,25,10,10,10,6,10,10,9,10,1
35,40,20,23,23,22,7,5,8,9,9,9,7,25,20,25,20,10,0,3,10,8,9,5,0
35,41,20,23,23,22,7,5,8,9,9,9,7,30,20,10,30,0,10,5,7,5,8,5,0
35,42,20,23,23,22,7,5,8,9,9,9,7,20,25,20,15,10,10,6,9,6,8,4,0
35,43,20,23,23,22,7,5,8,9,9,9,7,25,35,30,10,0,0,3,8,3,7,2,1
35,44,20,23,23,22,7,5,8,9,9,9,7,25,15,25,25,15,15,7,9,8,9,9,1
35,45,20,23,23,22,7,5,8,9,9,9,7,25,15,25,15,0,20,7,8,6,8,7,1
35,46,20,23,23,22,7,5,8,9,9,9,7,20,35,20,10,10,5,7,8,5,7,7,1
35,47,20,23,23,22,7,5,8,9,9,9,7,20,20,25,25,5,5,8,7,9,9,3,1
35,48,20,23,23,22,7,5,8,9,9,9,7,30,15,25,25,5,0,7,9,6,7,6,0
35,49,20,23,23,22,7,5,8,9,9,9,7,20,20,20,20,5,15,7,10,10,10,8,1
35,50,20,23,23,22,7,5,8,9,9,9,7,35,10,20,15,10,10,8,9,9,10,8,1
35,51,20,23,23,22,7,5,8,9,9,9,7,25,10,35,15,0,15,6,8,2,10,2,0
35,52,20,23,23,22,7,5,8,9,9,9,7,15,20,15,30,5,15,5,8,6,8,7,1
35,53,20,23,23,22,7,5,8,9,9,9,7,40,15,20,10,5,10,8,9,8,8,8,1
35,54,20,23,23,22,7,5,8,9,9,9,7,40,20,20,20,0,0,8,9,8,8,8,1
35,55,20,23,23,22,7,5,8,9,9,9,7,20,25,25,10,10,10,6,10,10,9,10,1
36,40,20,25,20,15,15,5,8,7,8,8,6,25,20,25,20,10,0,3,10,8,9,5,0
36,41,20,25,20,15,15,5,8,7,8,8,6,30,20,10,30,0,10,5,7,5,8,5,0
36,42,20,25,20,15,15,5,8,7,8,8,6,20,25,20,15,10,10,6,9,6,8,4,0
36,43,20,25,20,15,15,5,8,7,8,8,6,25,35,30,10,0,0,3,8,3,7,2,1
36,44,20,25,20,15,15,5,8,7,8,8,6,25,15,25,25,15,15,7,9,8,9,9,1
36,45,20,25,20,15,15,5,8,7,8,8,6,25,15,25,15,0,20,7,8,6,8,7,1
36,46,20,25,20,15,15,5,8,7,8,8,6,20,35,20,10,10,5,7,8,5,7,7,0
36,47,20,25,20,15,15,5,8,7,8,8,6,20,20,25,25,5,5,8,7,9,9,3,1
36,48,20,25,20,15,15,5,8,7,8,8,6,30,15,25,25,5,0,7,9,6,7,6,0
36,49,20,25,20,15,15,5,8,7,8,8,6,20,20,20,20,5,15,7,10,10,10,8,1
36,50,20,25,20,15,15,5,8,7,8,8,6,35,10,20,15,10,10,8,9,9,10,8,0
36,51,20,25,20,15,15,5,8,7,8,8,6,25,10,35,15,0,15,6,8,2,10,2,1
36,52,20,25,20,15,15,5,8,7,8,8,6,15,20,15,30,5,15,5,8,6,8,7,1
36,53,20,25,20,15,15,5,8,7,8,8,6,40,15,20,10,5,10,8,9,8,8,8,0
36,54,20,25,20,15,15,5,8,7,8,8,6,40,20,20,20,0,0,8,9,8,8,8,0
36,55,20,25,20,15,15,5,8,7,8,8,6,20,25,25,10,10,10,6,10,10,9,10,1
37,40,10,10,30,25,10,15,7,8,7,9,5,25,20,25,20,10,0,3,10,8,9,5,0
37,41,10,10,30,25,10,15,7,8,7,9,5,30,20,10,30,0,10,5,7,5,8,5,0
37,42,10,10,30,25,10,15,7,8,7,9,5,20,25,20,15,10,10,6,9,6,8,4,0
37,43,10,10,30,25,10,15,7,8,7,9,5,25,35,30,10,0,0,3,8,3,7,2,0
37,44,10,10,30,25,10,15,7,8,7,9,5,25,15,25,25,15,15,7,9,8,9,9,1
37,45,10,10,30,25,10,15,7,8,7,9,5,25,15,25,15,0,20,7,8,6,8,7,1
37,46,10,10,30,25,10,15,7,8,7,9,5,20,35,20,10,10,5,7,8,5,7,7,0
37,47,10,10,30,25,10,15,7,8,7,9,5,20,20,25,25,5,5,8,7,9,9,3,0
37,48,10,10,30,25,10,15,7,8,7,9,5,30,15,25,25,5,0,7,9,6,7,6,0
37,49,10,10,30,25,10,15,7,8,7,9,5,20,20,20,20,5,15,7,10,10,10,8,0
37,50,10,10,30,25,10,15,7,8,7,9,5,35,10,20,15,10,10,8,9,9,10,8,0
37,51,10,10,30,25,10,15,7,8,7,9,5,25,10,35,15,0,15,6,8,2,10,2,0
37,52,10,10,30,25,10,15,7,8,7,9,5,15,20,15,30,5,15,5,8,6,8,7,1
37,53,10,10,30,25,10,15,7,8,7,9,5,40,15,20,10,5,10,8,9,8,8,8,0
37,54,10,10,30,25,10,15,7,8,7,9,5,40,20,20,20,0,0,8,9,8,8,8,0
37,55,10,10,30,25,10,15,7,8,7,9,5,20,25,25,10,10,10,6,10,10,9,10,0
38,40,50,10,20,10,10,0,8,2,7,8,8,25,20,25,20,10,0,3,10,8,9,5,0
38,41,50,10,20,10,10,0,8,2,7,8,8,30,20,10,30,0,10,5,7,5,8,5,0
38,42,50,10,20,10,10,0,8,2,7,8,8,20,25,20,15,10,10,6,9,6,8,4,0
38,43,50,10,20,10,10,0,8,2,7,8,8,25,35,30,10,0,0,3,8,3,7,2,0
38,44,50,10,20,10,10,0,8,2,7,8,8,25,15,25,25,15,15,7,9,8,9,9,1
38,45,50,10,20,10,10,0,8,2,7,8,8,25,15,25,15,0,20,7,8,6,8,7,1
38,46,50,10,20,10,10,0,8,2,7,8,8,20,35,20,10,10,5,7,8,5,7,7,1
38,47,50,10,20,10,10,0,8,2,7,8,8,20,20,25,25,5,5,8,7,9,9,3,1
38,48,50,10,20,10,10,0,8,2,7,8,8,30,15,25,25,5,0,7,9,6,7,6,0
38,49,50,10,20,10,10,0,8,2,7,8,8,20,20,20,20,5,15,7,10,10,10,8,1
38,50,50,10,20,10,10,0,8,2,7,8,8,35,10,20,15,10,10,8,9,9,10,8,1
38,51,50,10,20,10,10,0,8,2,7,8,8,25,10,35,15,0,15,6,8,2,10,2,0
38,52,50,10,20,10,10,0,8,2,7,8,8,15,20,15,30,5,15,5,8,6,8,7,0
38,53,50,10,20,10,10,0,8,2,7,8,8,40,15,20,10,5,10,8,9,8,8,8,0
38,54,50,10,20,10,10,0,8,2,7,8,8,40,20,20,20,0,0,8,9,8,8,8,0
38,55,50,10,20,10,10,0,8,2,7,8,8,20,25,25,10,10,10,6,10,10,9,10,1
39,40,20,20,20,15,15,10,6,9,6,8,7,25,20,25,20,10,0,3,10,8,9,5,0
39,41,20,20,20,15,15,10,6,9,6,8,7,30,20,10,30,0,10,5,7,5,8,5,0
39,42,20,20,20,15,15,10,6,9,6,8,7,20,25,20,15,10,10,6,9,6,8,4,0
39,43,20,20,20,15,15,10,6,9,6,8,7,25,35,30,10,0,0,3,8,3,7,2,0
39,44,20,20,20,15,15,10,6,9,6,8,7,25,15,25,25,15,15,7,9,8,9,9,1
39,45,20,20,20,15,15,10,6,9,6,8,7,25,15,25,15,0,20,7,8,6,8,7,0
39,46,20,20,20,15,15,10,6,9,6,8,7,20,35,20,10,10,5,7,8,5,7,7,0
39,47,20,20,20,15,15,10,6,9,6,8,7,20,20,25,25,5,5,8,7,9,9,3,1
39,48,20,20,20,15,15,10,6,9,6,8,7,30,15,25,25,5,0,7,9,6,7,6,0
39,49,20,20,20,15,15,10,6,9,6,8,7,20,20,20,20,5,15,7,10,10,10,8,0
39,50,20,20,20,15,15,10,6,9,6,8,7,35,10,20,15,10,10,8,9,9,10,8,0
39,51,20,20,20,15,15,10,6,9,6,8,7,25,10,35,15,0,15,6,8,2,10,2,0
39,52,20,20,20,15,15,10,6,9,6,8,7,15,20,15,30,5,15,5,8,6,8,7,0
39,53,20,20,20,15,15,10,6,9,6,8,7,40,15,20,10,5,10,8,9,8,8,8,0
39,54,20,20,20,15,15,10,6,9,6,8,7,40,20,20,20,0,0,8,9,8,8,8,0
39,55,20,20,20,15,15,10,6,9,6,8,7,20,25,25,10,10,10,6,10,10,9,10,0
56,66,17,18,18,15,17,15,10,10,9,8,5,20,25,15,15,53,20,6,7,7,8,8,1
56,67,17,18,18,15,17,15,10,10,9,8,5,20,15,20,20,5,10,5,7,6,7,7,1
56,68,17,18,18,15,17,15,10,10,9,8,5,21,17,22,20,8,13,6,8,7,8,8,0
56,69,17,18,18,15,17,15,10,10,9,8,5,50,10,30,10,0,0,5,9,5,8,8,1
56,70,17,18,18,15,17,15,10,10,9,8,5,25,10,20,20,15,10,8,6,8,9,6,1
56,71,17,18,18,15,17,15,10,10,9,8,5,60,15,0,15,0,10,6,8,8,10,10,1
56,72,17,18,18,15,17,15,10,10,9,8,5,21,20,19,20,10,10,7,9,8,8,8,1
56,73,17,18,18,15,17,15,10,10,9,8,5,30,10,20,30,0,10,7,7,8,7,8,0
56,74,17,18,18,15,17,15,10,10,9,8,5,30,0,30,30,10,0,7,9,9,8,7,0
56,75,17,18,18,15,17,15,10,10,9,8,5,20,20,20,20,10,10,7,7,8,8,8,1
57,66,10,20,20,20,15,15,6,10,10,9,10,20,25,15,15,53,20,6,7,7,8,8,0
57,67,10,20,20,20,15,15,6,10,10,9,10,20,15,20,20,5,10,5,7,6,7,7,0
57,68,10,20,20,20,15,15,6,10,10,9,10,21,17,22,20,8,13,6,8,7,8,8,0
57,69,10,20,20,20,15,15,6,10,10,9,10,50,10,30,10,0,0,5,9,5,8,8,0
57,70,10,20,20,20,15,15,6,10,10,9,10,25,10,20,20,15,10,8,6,8,9,6,0
57,71,10,20,20,20,15,15,6,10,10,9,10,60,15,0,15,0,10,6,8,8,10,10,1
57,72,10,20,20,20,15,15,6,10,10,9,10,21,20,19,20,10,10,7,9,8,8,8,0
57,73,10,20,20,20,15,15,6,10,10,9,10,30,10,20,30,0,10,7,7,8,7,8,0
57,74,10,20,20,20,15,15,6,10,10,9,10,30,0,30,30,10,0,7,9,9,8,7,0
57,75,10,20,20,20,15,15,6,10,10,9,10,20,20,20,20,10,10,7,7,8,8,8,1
60,66,5,20,25,15,15,20,7,9,9,9,9,20,25,15,15,53,20,6,7,7,8,8,1
60,67,5,20,25,15,15,20,7,9,9,9,9,20,15,20,20,5,10,5,7,6,7,7,0
60,68,5,20,25,15,15,20,7,9,9,9,9,21,17,22,20,8,13,6,8,7,8,8,0
60,69,5,20,25,15,15,20,7,9,9,9,9,50,10,30,10,0,0,5,9,5,8,8,0
60,70,5,20,25,15,15,20,7,9,9,9,9,25,10,20,20,15,10,8,6,8,9,6,0
60,71,5,20,25,15,15,20,7,9,9,9,9,60,15,0,15,0,10,6,8,8,10,10,0
60,72,5,20,25,15,15,20,7,9,9,9,9,21,20,19,20,10,10,7,9,8,8,8,0
60,73,5,20,25,15,15,20,7,9,9,9,9,30,10,20,30,0,10,7,7,8,7,8,0
60,74,5,20,25,15,15,20,7,9,9,9,9,30,0,30,30,10,0,7,9,9,8,7,0
60,75,5,20,25,15,15,20,7,9,9,9,9,20,20,20,20,10,10,7,7,8,8,8,1
61,66,15,15,20,15,15,20,7,10,7,10,7,20,25,15,15,53,20,6,7,7,8,8,0
61,67,15,15,20,15,15,20,7,10,7,10,7,20,15,20,20,5,10,5,7,6,7,7,0
61,68,15,15,20,15,15,20,7,10,7,10,7,21,17,22,20,8,13,6,8,7,8,8,0
61,69,15,15,20,15,15,20,7,10,7,10,7,50,10,30,10,0,0,5,9,5,8,8,0
61,70,15,15,20,15,15,20,7,10,7,10,7,25,10,20,20,15,10,8,6,8,9,6,0
61,71,15,15,20,15,15,20,7,10,7,10,7,60,15,0,15,0,10,6,8,8,10,10,1
61,72,15,15,20,15,15,20,7,10,7,10,7,21,20,19,20,10,10,7,9,8,8,8,0
61,73,15,15,20,15,15,20,7,10,7,10,7,30,10,20,30,0,10,7,7,8,7,8,0
61,74,15,15,20,15,15,20,7,10,7,10,7,30,0,30,30,10,0,7,9,9,8,7,0
61,75,15,15,20,15,15,20,7,10,7,10,7,20,20,20,20,10,10,7,7,8,8,8,1
62,66,30,10,20,20,10,10,9,9,9,9,9,20,25,15,15,53,20,6,7,7,8,8,1
62,67,30,10,20,20,10,10,9,9,9,9,9,20,15,20,20,5,10,5,7,6,7,7,1
62,68,30,10,20,20,10,10,9,9,9,9,9,21,17,22,20,8,13,6,8,7,8,8,1
62,69,30,10,20,20,10,10,9,9,9,9,9,50,10,30,10,0,0,5,9,5,8,8,1
62,70,30,10,20,20,10,10,9,9,9,9,9,25,10,20,20,15,10,8,6,8,9,6,0
62,71,30,10,20,20,10,10,9,9,9,9,9,60,15,0,15,0,10,6,8,8,10,10,0
62,72,30,10,20,20,10,10,9,9,9,9,9,21,20,19,20,10,10,7,9,8,8,8,1
62,73,30,10,20,20,10,10,9,9,9,9,9,30,10,20,30,0,10,7,7,8,7,8,1
62,74,30,10,20,20,10,10,9,9,9,9,9,30,0,30,30,10,0,7,9,9,8,7,1
62,75,30,10,20,20,10,10,9,9,9,9,9,20,20,20,20,10,10,7,7,8,8,8,1
63,66,5,15,45,25,0,10,6,8,9,8,7,20,25,15,15,53,20,6,7,7,8,8,0
63,67,5,15,45,25,0,10,6,8,9,8,7,20,15,20,20,5,10,5,7,6,7,7,1
63,68,5,15,45,25,0,10,6,8,9,8,7,21,17,22,20,8,13,6,8,7,8,8,0
63,69,5,15,45,25,0,10,6,8,9,8,7,50,10,30,10,0,0,5,9,5,8,8,0
63,70,5,15,45,25,0,10,6,8,9,8,7,25,10,20,20,15,10,8,6,8,9,6,0
63,71,5,15,45,25,0,10,6,8,9,8,7,60,15,0,15,0,10,6,8,8,10,10,0
63,72,5,15,45,25,0,10,6,8,9,8,7,21,20,19,20,10,10,7,9,8,8,8,0
63,73,5,15,45,25,0,10,6,8,9,8,7,30,10,20,30,0,10,7,7,8,7,8,0
63,74,5,15,45,25,0,10,6,8,9,8,7,30,0,30,30,10,0,7,9,9,8,7,0
63,75,5,15,45,25,0,10,6,8,9,8,7,20,20,20,20,10,10,7,7,8,8,8,0
64,66,10,25,25,10,10,20,8,8,6,9,9,20,25,15,15,53,20,6,7,7,8,8,0
64,67,10,25,25,10,10,20,8,8,6,9,9,20,15,20,20,5,10,5,7,6,7,7,0
64,68,10,25,25,10,10,20,8,8,6,9,9,21,17,22,20,8,13,6,8,7,8,8,0
64,69,10,25,25,10,10,20,8,8,6,9,9,50,10,30,10,0,0,5,9,5,8,8,0
64,70,10,25,25,10,10,20,8,8,6,9,9,25,10,20,20,15,10,8,6,8,9,6,0
64,71,10,25,25,10,10,20,8,8,6,9,9,60,15,0,15,0,10,6,8,8,10,10,0
64,72,10,25,25,10,10,20,8,8,6,9,9,21,20,19,20,10,10,7,9,8,8,8,0
64,73,10,25,25,10,10,20,8,8,6,9,9,30,10,20,30,0,10,7,7,8,7,8,0
64,74,10,25,25,10,10,20,8,8,6,9,9,30,0,30,30,10,0,7,9,9,8,7,1
64,75,10,25,25,10,10,20,8,8,6,9,9,20,20,20,20,10,10,7,7,8,8,8,1
65,66,17,17,17,17,17,15,7,9,9,8,9,20,25,15,15,53,20,6,7,7,8,8,1
65,67,17,17,17,17,17,15,7,9,9,8,9,20,15,20,20,5,10,5,7,6,7,7,1
65,68,17,17,17,17,17,15,7,9,9,8,9,21,17,22,20,8,13,6,8,7,8,8,0
65,69,17,17,17,17,17,15,7,9,9,8,9,50,10,30,10,0,0,5,9,5,8,8,0
65,70,17,17,17,17,17,15,7,9,9,8,9,25,10,20,20,15,10,8,6,8,9,6,0
65,71,17,17,17,17,17,15,7,9,9,8,9,60,15,0,15,0,10,6,8,8,10,10,1
65,72,17,17,17,17,17,15,7,9,9,8,9,21,20,19,20,10,10,7,9,8,8,8,0
65,73,17,17,17,17,17,15,7,9,9,8,9,30,10,20,30,0,10,7,7,8,7,8,0
65,74,17,17,17,17,17,15,7,9,9,8,9,30,0,30,30,10,0,7,9,9,8,7,0
65,75,17,17,17,17,17,15,7,9,9,8,9,20,20,20,20,10,10,7,7,8,8,8,1
76,94,10,10,30,20,10,20,6,6,6,8,4,20,20,20,10,10,20,6,9,9,9,7,1
76,95,10,10,30,20,10,20,6,6,6,8,4,18,18,18,19,13,14,7,9,8,10,7,0
76,96,10,10,30,20,10,20,6,6,6,8,4,10,20,20,22,6,22,7,9,9,9,9,1
76,97,10,10,30,20,10,20,6,6,6,8,4,50,7,20,23,0,0,7,5,7,6,6,0
76,98,10,10,30,20,10,20,6,6,6,8,4,40,20,15,20,0,5,8,8,8,8,8,1
76,99,10,10,30,20,10,20,6,6,6,8,4,30,30,20,10,10,0,10,10,10,10,8,0
76,100,10,10,30,20,10,20,6,6,6,8,4,20,25,25,15,5,10,7,8,8,9,6,0
76,101,10,10,30,20,10,20,6,6,6,8,4,40,8,10,12,10,20,8,8,8,9,9,1
76,102,10,10,30,20,10,20,6,6,6,8,4,30,10,30,20,10,0,8,5,7,10,9,1
76,103,10,10,30,20,10,20,6,6,6,8,4,40,5,20,10,10,15,8,8,8,9,9,0
76,104,10,10,30,20,10,20,6,6,6,8,4,20,15,25,15,20,5,9,8,7,9,9,0
76,105,10,10,30,20,10,20,6,6,6,8,4,30,15,20,20,0,5,8,7,9,8,6,1
76,106,10,10,30,20,10,20,6,6,6,8,4,10,20,35,10,5,20,4,7,3,9,2,0
76,107,10,10,30,20,10,20,6,6,6,8,4,19,24,21,23,5,8,7,9,9,9,6,1
76,108,10,10,30,20,10,20,6,6,6,8,4,10,20,35,20,0,15,4,8,3,7,2,0
76,109,10,10,30,20,10,20,6,6,6,8,4,15,10,30,10,5,30,6,9,8,9,8,1
76,110,10,10,30,20,10,20,6,6,6,8,4,20,20,15,15,5,25,7,9,8,8,7,1
76,111,10,10,30,20,10,20,6,6,6,8,4,20,20,20,20,10,10,5,8,5,8,5,0
77,94,15,20,20,20,15,10,6,8,8,8,8,20,20,20,10,10,20,6,9,9,9,7,1
77,95,15,20,20,20,15,10,6,8,8,8,8,18,18,18,19,13,14,7,9,8,10,7,0
77,96,15,20,20,20,15,10,6,8,8,8,8,10,20,20,22,6,22,7,9,9,9,9,0
77,97,15,20,20,20,15,10,6,8,8,8,8,50,7,20,23,0,0,7,5,7,6,6,1
77,98,15,20,20,20,15,10,6,8,8,8,8,40,20,15,20,0,5,8,8,8,8,8,1
77,99,15,20,20,20,15,10,6,8,8,8,8,30,30,20,10,10,0,10,10,10,10,8,1
77,100,15,20,20,20,15,10,6,8,8,8,8,20,25,25,15,5,10,7,8,8,9,6,0
77,101,15,20,20,20,15,10,6,8,8,8,8,40,8,10,12,10,20,8,8,8,9,9,0
77,102,15,20,20,20,15,10,6,8,8,8,8,30,10,30,20,10,0,8,5,7,10,9,0
77,103,15,20,20,20,15,10,6,8,8,8,8,40,5,20,10,10,15,8,8,8,9,9,0
77,104,15,20,20,20,15,10,6,8,8,8,8,20,15,25,15,20,5,9,8,7,9,9,0
77,105,15,20,20,20,15,10,6,8,8,8,8,30,15,20,20,0,5,8,7,9,8,6,1
77,106,15,20,20,20,15,10,6,8,8,8,8,10,20,35,10,5,20,4,7,3,9,2,1
77,107,15,20,20,20,15,10,6,8,8,8,8,19,24,21,23,5,8,7,9,9,9,6,1
77,108,15,20,20,20,15,10,6,8,8,8,8,10,20,35,20,0,15,4,8,3,7,2,0
77,109,15,20,20,20,15,10,6,8,8,8,8,15,10,30,10,5,30,6,9,8,9,8,1
77,110,15,20,20,20,15,10,6,8,8,8,8,20,20,15,15,5,25,7,9,8,8,7,0
77,111,15,20,20,20,15,10,6,8,8,8,8,20,20,20,20,10,10,5,8,5,8,5,0
78,94,10,25,20,10,20,15,3,10,3,8,8,20,20,20,10,10,20,6,9,9,9,7,0
78,95,10,25,20,10,20,15,3,10,3,8,8,18,18,18,19,13,14,7,9,8,10,7,0
78,96,10,25,20,10,20,15,3,10,3,8,8,10,20,20,22,6,22,7,9,9,9,9,0
78,97,10,25,20,10,20,15,3,10,3,8,8,50,7,20,23,0,0,7,5,7,6,6,0
78,98,10,25,20,10,20,15,3,10,3,8,8,40,20,15,20,0,5,8,8,8,8,8,1
78,99,10,25,20,10,20,15,3,10,3,8,8,30,30,20,10,10,0,10,10,10,10,8,0
78,100,10,25,20,10,20,15,3,10,3,8,8,20,25,25,15,5,10,7,8,8,9,6,1
78,101,10,25,20,10,20,15,3,10,3,8,8,40,8,10,12,10,20,8,8,8,9,9,0
78,102,10,25,20,10,20,15,3,10,3,8,8,30,10,30,20,10,0,8,5,7,10,9,0
78,103,10,25,20,10,20,15,3,10,3,8,8,40,5,20,10,10,15,8,8,8,9,9,0
78,104,10,25,20,10,20,15,3,10,3,8,8,20,15,25,15,20,5,9,8,7,9,9,0
78,105,10,25,20,10,20,15,3,10,3,8,8,30,15,20,20,0,5,8,7,9,8,6,0
78,106,10,25,20,10,20,15,3,10,3,8,8,10,20,35,10,5,20,4,7,3,9,2,1
78,107,10,25,20,10,20,15,3,10,3,8,8,19,24,21,23,5,8,7,9,9,9,6,1
78,108,10,25,20,10,20,15,3,10,3,8,8,10,20,35,20,0,15,4,8,3,7,2,0
78,109,10,25,20,10,20,15,3,10,3,8,8,15,10,30,10,5,30,6,9,8,9,8,1
78,110,10,25,20,10,20,15,3,10,3,8,8,20,20,15,15,5,25,7,9,8,8,7,0
78,111,10,25,20,10,20,15,3,10,3,8,8,20,20,20,20,10,10,5,8,5,8,5,0
79,94,10,20,15,20,20,15,7,9,8,7,7,20,20,20,10,10,20,6,9,9,9,7,0
79,95,10,20,15,20,20,15,7,9,8,7,7,18,18,18,19,13,14,7,9,8,10,7,0
79,96,10,20,15,20,20,15,7,9,8,7,7,10,20,20,22,6,22,7,9,9,9,9,1
79,97,10,20,15,20,20,15,7,9,8,7,7,50,7,20,23,0,0,7,5,7,6,6,0
79,98,10,20,15,20,20,15,7,9,8,7,7,40,20,15,20,0,5,8,8,8,8,8,1
79,99,10,20,15,20,20,15,7,9,8,7,7,30,30,20,10,10,0,10,10,10,10,8,1
79,100,10,20,15,20,20,15,7,9,8,7,7,20,25,25,15,5,10,7,8,8,9,6,0
79,101,10,20,15,20,20,15,7,9,8,7,7,40,8,10,12,10,20,8,8,8,9,9,1
79,102,10,20,15,20,20,15,7,9,8,7,7,30,10,30,20,10,0,8,5,7,10,9,0
79,103,10,20,15,20,20,15,7,9,8,7,7,40,5,20,10,10,15,8,8,8,9,9,0
79,104,10,20,15,20,20,15,7,9,8,7,7,20,15,25,15,20,5,9,8,7,9,9,1
79,105,10,20,15,20,20,15,7,9,8,7,7,30,15,20,20,0,5,8,7,9,8,6,0
79,106,10,20,15,20,20,15,7,9,8,7,7,10,20,35,10,5,20,4,7,3,9,2,1
79,107,10,20,15,20,20,15,7,9,8,7,7,19,24,21,23,5,8,7,9,9,9,6,1
79,108,10,20,15,20,20,15,7,9,8,7,7,10,20,35,20,0,15,4,8,3,7,2,1
79,109,10,20,15,20,20,15,7,9,8,7,7,15,10,30,10,5,30,6,9,8,9,8,1
79,110,10,20,15,20,20,15,7,9,8,7,7,20,20,15,15,5,25,7,9,8,8,7,0
79,111,10,20,15,20,20,15,7,9,8,7,7,20,20,20,20,10,10,5,8,5,8,5,0
80,94,10,20,20,10,20,20,8,8,8,8,8,20,20,20,10,10,20,6,9,9,9,7,0
80,95,10,20,20,10,20,20,8,8,8,8,8,18,18,18,19,13,14,7,9,8,10,7,0
80,96,10,20,20,10,20,20,8,8,8,8,8,10,20,20,22,6,22,7,9,9,9,9,0
80,97,10,20,20,10,20,20,8,8,8,8,8,50,7,20,23,0,0,7,5,7,6,6,0
80,98,10,20,20,10,20,20,8,8,8,8,8,40,20,15,20,0,5,8,8,8,8,8,1
80,99,10,20,20,10,20,20,8,8,8,8,8,30,30,20,10,10,0,10,10,10,10,8,0
